"Data Source","World Development Indicators",

"Last Updated Date","2017-11-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Luxembourg","LUX","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57618.0207016709","61765.601039162","62059.6531074295","63804.2857630107","65346.1992438609","65357.5042711999","65369.095826958","68240.7036536885","71471.0566928086","76492.3882500899","81689.8164014783","82766.9890403592","85032.7118799011","85374.3398319662","87209.8193983459","88610.2898686036","91724.1824854209","97864.1951009914","94900.3467241975","89098.7342435384","91743.2938905974","92005.0168361444","89505.1589621295","90950.0905718762","93829.9679918413","95311.114019994","97018.6636397428","",
"Latvia","LVA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8271.54437413803","8562.57756181826","9424.46698479986","10134.2173298903","10484.6216245936","11158.5548953924","12033.9618724759","13039.3568576536","14275.9644161022","15635.6499770146","17496.2423480036","19756.8339518239","21900.5380118877","21333.1910469126","18579.9064922956","18251.7416245781","19773.2435328823","20821.8862467565","21598.8820537156","22265.4600527624","23057.3106173725","23712.0907801074","",
"Macao SAR, China","MAC","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40365.6801219091","40680.2583165788","44984.6976625462","46309.8503522838","47306.6851842488","47887.0427142194","46731.7461576026","45672.9258252049","42705.3983134455","40824.956457049","42225.4154191202","42443.3465886742","45126.6341081913","49153.4354353629","60810.5586010305","64199.3815831075","71160.2615613656","79743.3337889328","80762.2602621663","80121.2945030049","98184.3763086752","116752.211556318","124568.788788998","135318.808772922","130755.16577546","100517.810672196","96565.8898052951","",
"St. Martin (French part)","MAF","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3912.00572444531","4118.02292754559","3960.06610920777","3863.40785892617","4203.00594043673","3915.21761482867","4337.14326589323","4212.62151128949","4460.46967469518","4453.46660083974","4483.80840635475","4754.19233348353","4843.98989187513","5071.71729952611","5252.30109693447","5361.66283419226","5700.92332732755","5834.01224051593","6106.84544477839","6287.87064386865","6443.25361319481","6688.40260633548","6791.3351346285","6995.93818558948","7070.71909841681","7285.65588690444","7265.84707893646","",
"Monaco","MCO","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2605.43173610128","2457.22392959431","2506.95074792762","2343.88795443004","2268.49903450595","2321.02779552393","2468.12371052615","2666.80599154505","2850.83168356425","3069.37900853074","3307.62033414767","3476.03340968826","3588.62131768509","3875.90436411118","3647.9522995366","3910.86053324527","4179.21480881512","4150.50476317761","4541.86822214577","4762.7808726743","4746.78491111423","4944.3356612065","",
"Madagascar","MDG","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1653.15890049926","1504.21513243242","1477.69772408654","1464.14896552968","1419.30976241928","1399.81077049851","1385.94494233309","1392.54522486438","1402.25611901404","1422.09630289658","1444.02942941694","1484.40778157891","1257.29355305791","1339.25633149499","1368.18158492365","1389.50091191832","1417.27858258664","1462.85832281912","1523.01987327079","1421.18847235777","1385.68507168039","1367.54308214295","1370.95027466491","1364.34590907905","1372.02096103812","1376.3340488973","1396.09173419617","",
"Maldives","MDV","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6972.74349854082","7225.06914075816","8085.78497545498","8915.25645389696","7961.26326935381","9200.65609779917","9671.83286154481","10506.0799438455","10002.0221511983","10514.3975993164","11126.9455942042","11167.7473027537","11454.590910465","11899.3344795375","11993.9107652251","12235.5464664192","",
"Middle East & North Africa","MEA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11593.9127704336","11649.4428255741","11984.5824521168","11961.9595339097","11955.4383415985","11953.6023940974","12288.3420012853","12461.3642007976","12804.6462206331","12841.6594723466","13278.6890992827","13259.8667617189","13260.2249382607","13674.2309013778","14501.7779333887","14958.5233141404","15524.7527271919","16012.9907320603","16404.8953101446","16234.9725255566","16723.0010581082","16918.2261370407","17010.2031500308","17090.5826278285","17293.8553132643","17387.8033709521","17661.2295878457","",
"Mexico","MEX","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12584.4679033367","12857.6857954168","13060.7276148963","13325.3361933875","13691.0195345562","12669.8549643204","13184.0094021982","13870.8888758715","14296.7951168728","14461.6361023842","15015.1523015111","14729.1322635657","14566.453351752","14594.0021177851","15028.1414090261","15273.0970036182","15792.400895055","16044.2526223576","16007.6321327378","15011.7517497039","15534.9456319503","15922.8981563254","16324.4293747474","16315.8627223345","16459.0571877063","16667.8416108388","16831.1247258005","",
"Marshall Islands","MHL","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2885.55180767815","2817.96350063649","2963.97526104992","3099.93649490657","3247.94148433288","3484.38830919574","3101.92370292468","2885.64719726083","2790.9929504935","2716.03327437373","2871.61532382203","3024.23888714273","3104.83602268399","3112.62480358224","3113.40885324176","3200.20174627515","3260.31739009325","3372.39063748374","3312.07591000456","3249.11104031819","3451.35671459812","3501.42074628394","3622.62318207818","3698.95348583261","3656.55233556323","3673.08598100045","3775.12958856009","",
"Middle income","MIC","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4456.26548531879","4419.87438463501","4390.6336766259","4435.7245585715","4471.06675833419","4572.40745988097","4732.07984170754","4884.44745434839","4908.35794484827","5026.46111229495","5241.09590656179","5368.90465392592","5537.22707132971","5791.39139993645","6186.569206415","6557.6784501529","7014.93634449092","7550.6662181115","7884.89915806244","8015.58284932825","8525.7862928086","8934.08459684126","9277.92288128055","9647.67737090249","10003.4080835566","10312.6102718625","10644.828161624","",
"Macedonia, FYR","MKD","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9633.11506654612","9051.94593852567","8477.4141522799","7862.52258307406","7733.34876132456","7641.17025121901","7707.6654972768","7778.94335296127","7991.98124853831","8287.93775745629","8620.57402197121","8323.34209298993","8422.60273663743","8590.91210579306","8976.65874724418","9385.94511915016","9854.36180984791","10480.5328597594","11043.7314235712","10995.0059110224","11355.2684675862","11611.7507233482","11549.5674164302","11877.6701000438","12298.3829339517","12759.705329394","13054.7769672866","",
"Mali","MLI","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1271.79407655675","1390.4007288101","1312.91119931661","1319.27098592209","1332.84931759","1309.96293166915","1366.48624133259","1396.03467846853","1463.14984443734","1505.53585459056","1462.91976687896","1639.20324243351","1639.9260800084","1734.88639397006","1706.95633620869","1760.69393390853","1783.11032640616","1784.87848475457","1808.88762645838","1832.80808109145","1871.98474385098","1874.70303010183","1804.94260440098","1793.72366558663","1865.16062183071","1919.2284214274","1962.69087402974","",
"Malta","MLT","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16151.6945761143","16705.8634811661","17310.0227692463","17905.9092673237","18741.6844948624","19791.9145369326","20405.1162889303","21315.8802177412","22263.2788702965","23176.288805062","24586.2087993862","24550.6838730852","25095.2006181985","25564.8618844319","25506.3353137714","26303.2044890326","26686.8083899906","27654.0510352441","28394.1469637797","27486.9947366956","28321.3202275942","28595.3225575248","29110.6332188701","30142.2223198154","32340.9345360379","34380.06328531","35694.0400636582","",
"Myanmar","MMR","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","742.970893451084","728.031674932964","788.388429897177","826.132906284265","877.465847421686","927.025681268201","974.234369870888","1015.8810789576","1061.39962694704","1162.58632586278","1306.44323554295","1438.0328017367","1593.45888606595","1795.59579688556","2020.12480428846","2274.88473607502","2553.18939033841","2840.44800979514","3112.23973581319","3418.40866072166","3721.21144009279","3898.41462716496","4148.69819576985","4457.90132904328","4770.01209867368","5071.1098065162","5351.55480289731","",
"Middle East & North Africa (excluding high income)","MNA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7812.7915692244","7452.55736093132","7630.93045515854","7598.42352037029","7552.38175436562","7605.30624552852","7918.7776646209","8059.50717427335","8423.83698520828","8681.11079899689","8902.71754837315","9001.69671396367","9158.90767294275","9215.63039656596","9779.63974945712","10080.3545133685","10483.5226513333","10955.8720472029","11184.8636308813","11319.5491661566","11726.8839990434","11487.6258315081","11342.390516647","11320.7369372544","11461.2208312723","11415.8400835392","","",
"Montenegro","MNE","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10205.2220289607","10738.0108951867","9755.3035511062","10075.1913207633","10145.1160776567","10296.5269637041","10511.8977607246","10954.9903753806","11397.4598127885","12358.4228447766","13656.697015164","14576.2029738369","13722.1695254214","14034.5066688075","14472.394231417","14066.358350042","14551.3663748888","14796.5575171959","15291.480608207","15658.1132130544","",
"Mongolia","MNG","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5122.53159815891","4605.98065891781","4131.96681315694","3966.20998164534","4020.14105193488","4243.83616765516","4303.98886491003","4435.08230561097","4544.50204988739","4643.48225502555","4655.02259554824","4748.22659391134","4924.35612592536","5214.60299343987","5705.03350654616","6047.13472414906","6483.53498634644","7055.13809323588","7576.48134989551","7367.78597420458","7708.59998048001","8881.48471720022","9788.82497460119","10720.0620598316","11348.6472864727","11409.4157006793","11328.4757357625","",
"Northern Mariana Islands","MNP","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","378.534273498086","387.023287786054","354.284535309284","370.450410282445","378.275282704487","373.435311622423","459.426475337423","495.421676017455","540.094616465283","567.50702112752","561.612753375431","615.309821729794","650.152478124487","672.155095731375","703.392186778556","742.424003693258","791.927644030124","826.162668025628","857.526881720011","885.734281724852","917.763832040531","954.799116244546","994.124894186689","1034.58942311209","1079.82153338471","1118.21953612903","1128.27929420544","",
"Mauritania","MRT","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2806.7338297681","2781.48061468222","2759.18703757825","2843.77006437929","2681.62268379397","2861.84365626006","2939.72567102433","2735.9639715643","2726.33813912591","2847.7176270967","2751.15554911611","2724.59315092928","2663.96032022904","2743.12811472883","2819.08196932613","2985.69069814797","3449.96015555249","3448.64870958749","3388.83543285186","3259.07635021784","3316.97478042488","3371.99458202082","3462.56176015693","3565.5219994799","3655.38850918163","3601.61434967084","3572.2805503332","",
"Mauritius","MUS","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7386.82438721821","7631.63603662487","8022.4097193913","8330.76130413553","8554.71953987511","8845.13314425779","9244.3522608085","9648.55390594829","10127.2399970058","10260.3724692151","11077.1476177032","11272.8124765","11431.4048026629","11763.994553294","12362.1591541141","12441.7354604277","13441.2059567606","14146.3984176962","14854.6433818509","15306.3880091552","15938.4192089782","16561.7709831855","17093.3209320904","17628.8293745855","18255.8697234297","18864.1056624868","19548.6385168449","",
"Malawi","MWI","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","744.197080607013","792.079374710605","727.315221917836","795.667798723989","711.192435246015","820.773967999191","863.341071945675","872.599332109151","879.244276353611","878.13419708973","865.957498009072","800.384183012652","792.454877343139","815.739203778023","836.934384263959","840.186686318526","854.158164374392","908.3108488928","948.226519532282","996.245268543493","1032.9628806199","1051.18599619662","1039.75935944407","1062.16494063487","1090.3672076732","1088.70180507011","1083.97019631881","",
"Malaysia","MYS","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10551.5908421549","11252.4174032886","11940.7781666768","12797.7078812333","13632.6384986745","14600.9800894115","15658.3000022885","16382.5569879236","14800.6982082879","15332.7327920422","16309.9868449014","16039.3298593762","16554.8017926815","17165.5686093573","17976.5463608128","18576.9705704391","19251.2104415149","20684.5749019931","20988.7246012954","20092.2456599414","21107.2923410034","21818.8756940003","22590.990987646","23224.2152882493","24195.9045343839","24988.8275195586","25660.4598532358","",
"North America","NAC","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36485.7222511282","35910.2600752991","36600.7471084312","37118.8144890218","38170.4597383705","38757.0475593238","39697.1622170481","40981.4439211165","42302.9440667416","43809.1636760308","45146.1339303726","45166.4857097482","45594.6670715212","46429.4024966916","47712.9873431486","48847.887773348","49676.0558524801","50091.6536182252","49521.435681716","47706.7571408728","48515.1251633871","48975.3766706132","49650.6007877796","50140.7993443687","50939.3239229905","51804.7050669146","52244.5331307074","",
"Namibia","NAM","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5719.28197284453","5970.84339102371","6197.24108452828","5918.47416298672","5845.72649929749","5895.18426126783","5901.04968048482","5966.50340341456","5987.35259015359","6030.94202155958","6106.10816370867","6068.31841329988","6266.38178660626","6451.87161144751","7161.67634608083","7259.82502791187","7684.32119324159","8097.5508536234","8207.70498040061","8113.87411694377","8460.84736812378","8721.25552382066","8967.16315170522","9259.13052169081","9630.69828736637","9912.52580558465","9812.40862857353","",
"New Caledonia","NCL","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","894.251211450548","887.824358359009","803.132472626981","787.776086050807","791.628297661543","784.353174335832","782.868156583451","775.973223711734","826.288653967715","792.225130522293","753.185660275929","777.981646867588","772.820806215056","784.791506776755","757.440998952305","762.962746432412","777.877220759675","773.019648659542","815.972095645282","780.167095332991","813.977388000367","801.604231148649","862.587474633302","873.795906182152","900.134290337719","897.492515594848","906.992520617293","",
"Nigeria","NGA","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3041.50936295787","2946.74187698791","2885.83870723106","2873.33723005235","2828.08751925824","2750.07152864436","2816.4394602261","2824.21025955388","2829.5444770605","2772.88632505945","2848.15051999919","2900.03606138977","2934.860679857","3157.61327796302","4116.15673652932","4149.27799749232","4374.28442282548","4551.60543389646","4710.55465978387","4904.92094626372","5150.15881822763","5259.29550424022","5339.45166805228","5479.05833923557","5671.90058268818","5670.63944324841","5438.92271094916","",
"Nicaragua","NIC","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3003.5190236952","2932.52843567815","2879.62001117274","2806.60181016943","2839.87647375843","2948.09559805656","3076.07261783113","3140.72351764868","3201.7877604391","3371.65035378148","3456.08170724285","3506.81871725765","3484.76269046057","3525.46946327497","3664.62402679365","3772.09514698325","3864.69348550989","4008.00836144647","4092.06141219441","3906.98910729919","4028.71208738128","4231.49751775883","4453.25351444377","4618.72719135384","4784.83046071357","4960.91241228007","5136.84157370583","",
"Netherlands","NLD","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32090.2110490577","32614.9035517922","32921.488544792","33103.955787885","33879.3060799704","34762.8693719334","35837.030737264","37186.0604468137","38629.9401960204","40312.2364754538","41721.6940459667","42287.561885314","42062.0472712533","41982.9214289502","42686.8868319983","43507.3004303623","44965.8849968144","46527.6183857825","47134.3029916063","45125.8059189752","45524.6621425733","46066.6524059576","45411.3523464895","45191.4862497619","45668.4414721322","46353.8519057892","47128.3107892088","",
"Norway","NOR","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42829.6359630435","43940.9110490688","45249.6094404484","46260.9223652669","48323.6875843678","50070.4254804576","52322.0798630005","54789.2517465821","55893.3516576465","56629.549841707","58066.5844868207","58978.2492024736","59504.4159854911","59700.5702417713","61698.4638339099","62888.1003536206","63877.7841595377","65072.4312631351","64513.4249685518","62671.3035039157","62268.0107039254","62060.9585277717","62934.8367872283","62799.4271702425","63286.6881074226","63669.5253399995","63810.7864261912","",
"Nepal","NPL","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1197.94780348911","1241.41755487461","1257.83869442867","1271.0760353368","1339.51972383657","1351.69716220373","1390.76475797186","1429.23895050167","1442.29938277816","1476.88476083853","1539.71867161132","1585.51437393587","1561.27915146334","1597.87727853346","1648.98474917753","1684.33871204043","1720.85344101366","1760.94570813253","1850.0250412581","1914.70596870326","1985.98034060169","2031.08746466776","2103.35363783625","2163.95048949901","2266.18429824848","2300.88881129617","2287.72326467752","",
"Nauru","NRU","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3955.16775761366","5331.32502981312","5803.97766706255","6592.43683574598","7339.30436698258","7905.08875483864","10078.3913558214","12561.4463359568","12270.2975919501","12950.5285121751","",
"New Zealand","NZL","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24160.7746473026","22767.4966097501","22781.5676708963","23963.9498045429","24861.6090776293","25660.4169737492","26173.7667418758","26358.2522361851","26337.8427809977","27628.9117295039","28264.565116266","29066.9794891868","29900.400084972","30652.1096065469","31392.125894923","32064.5518769375","32564.3034985583","33193.6266341458","32544.6375262321","32122.8375670386","32252.9188480016","32734.5366666969","33286.7569869187","33841.1802945115","34468.7685615064","34646.3136088164","35269.096154854","",
"OECD members","OED","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26932.3104036838","27046.1696383117","27387.881170009","27572.9186748613","28200.1646563761","28734.6151101194","29434.8701433603","30273.92213297","30923.5662459534","31721.5607861515","32809.2823417014","33008.1222233445","33323.3645463851","33772.7589118039","34660.9379599548","35399.1113091996","36243.7506123377","36923.4090403427","36738.330821939","35207.1115796425","36023.0575622894","36562.4318792546","36819.3849785351","37130.9547604332","37646.7510063032","38294.4490861729","38724.7943281134","",
"Oman","OMN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35041.8035153272","35568.4382082312","36820.8478434271","37371.9695673343","37441.4339368718","38316.1681198533","38911.6073354379","41018.9702701511","42063.5294493413","41954.3375987537","43965.5552356816","45399.8975564251","44140.4934601797","42044.3429705863","41551.1818960883","41457.9872614627","42472.1319040555","43034.2511767499","44938.5170211634","45635.5293910941","45334.829495779","42121.2621224481","43029.5712971432","41924.4997719208","40282.6876070143","40138.951675186","","",
"Other small states","OSS","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13690.1154481076","14040.9522467701","14443.3493369741","14797.0342009923","15856.5134885535","16416.7589478357","17771.1193394414","19083.6605924696","20047.253471882","20053.9496361391","21288.9337479464","22439.4757934707","22794.3498234928","23047.6654987151","23292.2250644375","23340.0601372029","23233.5403371201","",
"Pakistan","PAK","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3054.95335823222","3121.1236233627","3272.47951472187","3244.3644692123","3280.75556016539","3357.78969194108","3433.61220399695","3383.84149949582","3387.05878458215","3429.29083973918","3494.91163184319","3486.71866488672","3523.19096757172","3617.67676661736","3804.98393592864","4013.42703325029","4174.97961065467","4288.33146300042","4273.03512307329","4304.46917151952","4283.60731163635","4309.76371307112","4367.45199617273","4464.09028934546","4576.2270153496","4694.86191341888","4866.16345608861","",
"Panama","PAN","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7815.68239091878","8375.01489602105","8876.03705587065","9169.40764020026","9239.12907120637","9210.36780093277","9392.04548119579","9797.07187789743","10305.4904489539","10496.994432211","10571.5703139327","10428.088369675","10458.8589930657","10695.2483490475","11287.4283961796","11877.810013365","12671.7663091892","13936.0177102361","14867.268424409","14838.548812424","15419.341616565","16939.8831653498","18183.8850728397","19057.4469457502","19871.8380707006","20674.2997280087","21334.9396783773","",
"Peru","PER","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5312.68466380626","5319.34129917013","5184.96718005874","5351.59457057836","5899.56378313479","6226.24561072588","6295.16040099122","6598.58522565649","6475.63281459328","6479.47409723144","6563.26793490643","6516.69315631403","6784.22222700922","6978.57006145194","7234.49054162089","7595.27184649886","8067.89867793666","8649.08066302637","9323.3539382107","9308.6747887501","9956.55663668307","10449.0932552031","10943.9192691962","11430.2557839627","11545.3876412251","11767.5217406878","12071.5923765881","",
"Philippines","PHL","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4010.20282413001","3889.0051274397","3808.17056970907","3796.88243874317","3871.3541224904","3959.66666849811","4096.67558199664","4213.64034981107","4097.97762703725","4133.40275838487","4224.11308572481","4255.04281861142","4318.73719542138","4441.67497606168","4647.01112728144","4778.97122024301","4941.59858788957","5181.00341007419","5309.44214465948","5284.86512266574","5596.83709692819","5707.20484246942","5988.80390252146","6306.74606638475","6585.8959487121","6874.5825655208","7236.46707132038","",
"Palau","PLW","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16075.3517877154","14648.9236665025","12494.9087383246","13036.8790629752","14083.3213951893","15163.0458799978","15142.0397457167","15110.5286560177","14025.7731881705","13627.9547361984","14048.5494977605","14845.627177401","13814.2474704846","14696.3081022241","14804.8186448521","14322.6240534914","14240.9968580468","13370.754290417","12089.1552504516","12408.3030527916","12952.3075634048","13264.3959037735","12841.0181951513","13277.1680474307","14387.9961413174","14251.2264157728","",
"Papua New Guinea","PNG","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1548.9202759677","1654.61486281228","1837.03320177464","2117.4240841441","2187.08183331873","2061.20262714301","2163.94493357471","2026.0173733593","1899.44344833822","1885.0605980883","1791.27652896743","1744.05512279794","1697.86871776572","1691.78382851281","1695.28994055051","1759.11623567729","1756.2141858076","1837.05411136386","1912.54371199102","1983.17523683283","2087.06750527486","2258.55325062435","2388.16188872721","2466.61973431643","2620.88240255585","","","",
"Poland","POL","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10276.5688890174","9521.77638173085","9731.35695097153","10069.4907346072","10580.1000610263","11300.2661971579","11975.562027971","12740.7871665011","13323.9649767504","13943.6491637127","14732.4756310102","14920.4532844433","15232.1235637586","15785.4140399709","16605.8112526627","17193.5163017072","18267.5801238627","19563.2891775675","20391.8784682095","20952.7716111434","21770.6199648652","22850.4784214836","23217.658209124","23554.7887121271","24346.2065619407","25299.0501355247","26003.0133945969","",
"Pre-demographic dividend","PRE","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2410.04944070033","2033.03376688087","2014.27480066716","2005.79844326009","1974.36272783514","1972.21416064584","2037.97160267618","2114.29567028341","2244.60945592166","2305.6609609803","2311.33824348538","2343.82586376043","2294.24808834133","2202.44770979281","2604.22929836402","2669.65638486443","2806.06388877534","2910.97259471819","3017.88636538335","3077.00935534362","3173.60706717483","3226.0770564134","3310.64803898783","3393.200520737","3449.84264045362","3473.87606465179","3483.25263938891","",
"Puerto Rico","PRI","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25275.2156190221","25311.3044013277","26169.3188447098","26949.4219896286","27763.7259374135","28629.4606779945","29129.2096564099","29770.4366031173","31596.5193557807","32088.3444722937","32483.7045942041","35606.8391898971","36191.5492351613","36600.3685358911","37237.2502331836","37503.0371811482","37327.1557670126","36297.7116097165","35854.5198720575","35199.4096279703","34453.7684264135","34195.6408473957","33652.3022559188","33843.6240818845","","","","",
"Korea, Dem. People’s Rep.","PRK","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","GDP per capita, PPP (constant 2011 international $)","NY.GDP.PCAP.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20166.9278354165","21096.4283072838","21342.8563952006","20881.205915113","21026.0207772534","21850.739840997","22529.9201622279","23422.3365313368","24420.9481248572","25227.3885788156","25999.4906945156","26318.4778615785","26375.9646584163","26031.6495842441","26439.9331797721","26593.2857018868","26957.636370794","27575.2366158802","27590.3748005086","26743.1979903696","27238.460826643","26780.2149060404","25805.849843761","25654.6143028894","26023.6736207204","26548.3254669136","27006.8742813236","",
