"Data Source","World Development Indicators",

"Last Updated Date","2017-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Monaco","MCO","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6981299769.6747","6690961781.7703","6917568443.90175","6535169731.47081","6411689157.29527","6695803757.54483","7266146571.82155","7953150855.08575","8647116066.6319","9542369318.42839","10588113871.218","11437252575.6532","12093885454.4519","13292948029.0229","12590265305.0169","13648863033.0868","14877946210.3745","15045941576.5224","16726094467.0103","17842776754.4633","17999763380.309","18976809954.6355","",
"Madagascar","MDG","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12393037516.8249","11997571353.1291","12416615543.8515","12978554802.9791","13245264194.8079","13753034782.2015","14305040074.0576","15087269779.147","15850726149.4516","16843098434.6072","18046352733.6888","19568357858.8113","17350632424.3759","19428208367.8597","21011855584.7701","22686215319.8081","24557642398.3782","26784528829.1033","29256730052.9462","28295673249.1054","28716620554.1241","29735787033.419","31200372028.5754","32419256006.4731","34093895781.0211","35608222302.9913","37569921498.7342","",
"Maldives","MDV","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","884457725.117132","946466619.27014","2695041714.95641","2936231418.65911","2632805359.74765","3422277704.4018","3784371647.88726","4224608006.1487","3948981686.09968","4287615205.82265","4751030613.77171","4960351845.51622","5407461640.71144","5907715847.62829","6118016169.15847","6577943416.04807","",
"Middle East & North Africa","MEA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1960077454905.35","2091989205627.15","2239269170654.6","2338864533498.64","2440027483379.32","2559182523680.52","2735739283363.37","2879291539179.71","3049307106944.85","3166463750736.65","3418240172958.59","3557652248052.51","3686258913263.81","3939400792383.55","4372637588029.99","4725008020963.07","5146672984014.27","5559676439157.98","5917752260150.69","6017015550490.98","6399689117458.25","6733322129539.37","7026790910011.03","7352580188237.51","7723357196966.43","8018712189884.94","8548504652377.41","",
"Mexico","MEX","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","515305450442.22","554939287157.171","588185267225.965","767358821603.288","820442318835.769","753395812964.612","802928430082.049","874166058086.883","923156591589.518","983349459588.51","1060833726505.08","1073836161754.94","1092589209571.33","1131771430256.4","1212330478190.02","1324755569141.09","1464036640600.8","1551984889081.85","1640914513653.6","1627727051349.78","1732191876993.81","1896258212126.06","1988482920347.72","2044304506682.15","2156980170298.44","2173223105988.98","2280085781621.87","",
"Marshall Islands","MHL","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88894677.8535299","91934277.7674489","100744458.777369","109336360.846685","118226428.597181","130604978.929239","119287449.602277","113508586.816579","111476983.729919","110469770.141095","119639046.110694","128928405.595577","134331968.826705","137243724.272797","141184706.512179","149976138.59952","156804716.197936","166858614.029704","167333280.051568","165845759.107299","178705121.753203","184595346.929185","194496328.675702","203290046.035383","205363313.626558","207243911.778924","213897828.062705","",
"Middle income","MIC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10335561411940.9","10835866894820.1","11322936425173.5","12121433718054.5","12772989168220.5","13552187555224.3","14534982247590.8","15504164927307","16034644075283.1","16923053794392.4","18303231482854.8","19442756351978.2","20618212155225.3","22314963697873.3","24827210142297.1","27594998945221.8","31140929101939.6","34866769354252.9","38039258108784.2","39662192552365.3","43281942182876.7","47263154124562.6","50571290114335","54031830417588","57495414678130.3","60427018159073.1","63919250958166.5","",
"Macedonia, FYR","MKD","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10491310998.4795","10171572623.7167","9720432343.39243","9208386860.43169","9239009405.67056","9326567434.08899","9609376196.98669","9914582507.92178","10387256886.5708","10977905352.7397","12457849681.6127","12344255335.1887","12919326528.5161","13351931187.9536","14574375604.1802","15987086813.0802","17721804605.0612","19083299674.8593","21537325254.5097","22605482750.6059","23390326049.0175","24063994799.3044","24558737151.6424","26293338852.1124","28080170415.4509","29157663826.2492","31470439661.6395","",
"Mali","MLI","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6958405978.04054","8034499631.16448","7953151692.38818","8400667890.00165","8903742637.93143","9173161751.39493","9999677015.05368","10661973314.4112","11593733379.923","12442221722.8147","12717605481.0928","15007480244.2211","15711198783.6961","17485768801.854","18246857073.2675","20064730486.1568","21645367415.3674","22997754841.3354","24568186514.3975","25913057622.3389","27649470568.5352","29134739169.0792","29423309953.7748","30587235764.6877","33327793582.2625","35768778543.4362","38326173397.1043","",
"Malta","MLT","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3307200295.03032","3631082797.66496","3888069603.12122","4158936621.56855","4487471846.13349","4871619797.05038","5195481667.43231","5787623890.09331","6107726754.23359","6574207685.92492","7571891513.5383","7729419222.2004","8141821765.84334","8344885920.45268","8593629414.50057","8978249219.36886","9418243159.59236","10120754081.2666","10722920045.4912","10792969501.6343","11549374539.064","11909326579.067","12356200087.1435","13245226194.006","14505416569.5922","15493706770.4957","16635500954.5903","",
"Myanmar","MMR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19508994882.5217","20027200667.0855","22462652284.5426","24385986577.6996","26767334772.2764","29224212595.3607","31674921160.4891","34037811255.0252","36425608914.8664","41030879558.0443","47732962610.3728","54358973913.5854","61830747862.0677","71794222734.9964","83774792580.0002","98203482600.5371","114456257864.921","131592538987.453","147933815118.191","164782832108.677","182865208658.523","197076675497.924","215424107013.539","237348009308.197","260904007377.778","282734733956.589","303155807152.462","",
"Middle East & North Africa (excluding high income)","MNA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1183475560878.28","1200834254023.96","1286499682327.99","1339344564237.68","1387445259616.9","1456161493086.85","1575821906763.82","1663118309706.04","1789379706933.28","1906420448215.57","2037375897235.17","2144622646643.15","2257223634281.87","2360820812207.49","2616479080368.06","2822130624549.59","3071688365745.29","3346026455881.57","3536849135804.13","3655805275644.08","3894890388129.45","3951838948740.99","4033912085776.92","4192192574502.86","4403277622601.41","4521786955786.43","4920700397138.54","",
"Montenegro","MNE","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3628499389.84237","4123328354.12834","4329159949.40493","4489256567.46317","4809140987.14173","5106758468.18172","6368259500.67529","7638337347.70705","8524398799.08747","8061363952.33001","8462234804.10227","8974027742.62282","8603927394.21903","9245786310.68216","9582115436.38703","10151165128.6948","11001460872.7897","",
"Mongolia","MNG","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7231401440.3879","6822509263.54219","6332112691.38938","6277344735.16424","6547768858.64919","7110555824.07341","7402191723.51385","7822259414.07844","8171244798.54834","8551017898.2225","8845827991.43708","9314559639.70514","9905173527.60359","10810344655.7556","12287826475.1153","13603201485.5021","15220808748.1143","17227228990.6703","19128524358.0365","19029285887.7887","20487738301.8324","24526362242.0886","28055413599.8609","31829443015.4008","34954059996.1742","36245748487.2054","37164528692.7273","",
"Northern Mariana Islands","MNP","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3241159313.4595","3513144740.80755","3405254982.51615","3791921567.80552","4111127957.19444","4290769849.42788","5541999144.379","6247999794.03044","7064822986.80151","7734074558.20057","8042835632.91214","9272566293.12569","10242864498.1625","11126238702.1253","12325168038.7221","13831168695.3285","15660475301.9884","17271159861.1186","18820849624.0026","20168259027.2847","21779856569.2943","23811739934.0183","25995950738.6357","28302319047.6174","30953527454.4872","33418543679.062","35147599715.9529","",
"Mauritania","MRT","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3682846138.89272","3873474560.60687","4036020974.39401","4374750004.8432","4331101563.44931","4855610366.61547","5231949586.39192","5106256282.20288","5305053430.63248","5801668943.90434","5908148109.37245","6164176307.61401","6300425401.39097","6810225541.65658","7399663012.75544","8322820117.06522","10197208677.9936","10763578502.0666","11093241543.9678","11061008924.7868","11730570518.9387","12535969841.7305","13506740049.6813","14560755248.4833","15648412940.0859","16071383685.1484","16601950852.6331","",
"Mauritius","MUS","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5054961012.2068","5454888989.95622","5942594765.03403","6393176561.4163","6799290213.84093","7238717572.10449","7782736611.94557","8366155645.70916","8970339845.02015","9345394664.52891","10420819347.5576","10932598321.0872","11335014132.4906","11983811347.9026","13020828218.4401","13606631262.8222","15222124851.5229","16522211174.235","17753817485.7684","18481668539.7849","19526254955.8928","20742028226.4255","21862630845.7439","22962252088.7718","24248589908.5428","25412087806.9668","26714274449.4107","",
"Malawi","MWI","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4539455086.00125","5100047457.19818","4833795068.16029","5428433841.39009","4976246739.08805","5929864969.83041","6479907673.64388","6840762724.91713","7184359413.38276","7516216227.10444","7808406247.14434","7589033957.42236","7836529181.50887","8448833988.08633","9151715081.82281","9754954028.39404","10527220879.082","11844894661.2497","12999915353.7188","14189510516.6158","15350123280.4341","16427533195.5102","17045633651.9935","18221609779.3108","19605067593.7866","20412983057.4359","21186947853.8307","",
"Malaysia","MYS","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","123018353252.612","139246565349.577","155075010992.887","174474328795.977","194602071506.335","218187378709.428","244393557505.07","266778970190.674","249827760544.122","269219033960.417","299737631470.9","308155383684.117","329753597990.631","355797476065.923","390379868212.698","424426248550.71","461897547929.357","518895259036.909","546637081900.726","536876478169.067","581370481606.638","624786298313.787","671122508989.532","713970550804.192","770407174549.142","819540568720.569","865020876069.697","",
"North America","NAC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6539960711142.75","6740735853389.29","7124012939281.04","7493244513056.84","7964493974956.15","8351430829414.34","8811414654456.23","9362867299559.69","9881306652316.37","10506372299316.2","11185310033082.7","11559327032106.3","11947822464740.3","12533190830415.6","13357964082520.2","14264507094938.1","15097369834858.6","15778474917317.6","16061447261208.1","15726858403370","16329107646206.7","16948942985113.5","17623260744276.7","18245196637932.5","18999072604730.1","19709081755443.8","20225769904684.3","",
"Namibia","NAM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5229495146.28968","5844793311.36037","6407809266.27952","6456645806.6849","6708120955.25844","7115036354.80227","7476134196.70892","7924988665.11707","8274683853.41362","8684376796.94137","9192166928.24109","9512393898.94051","10120930066.3034","10760410351.1868","12412848643.4263","13136304637.1385","14497586887.4152","15868266167.3626","16608267429.7286","16783925351.4385","18014918715.1115","19322996884.943","20675021621.6062","22188516910.9227","24020344749.5893","25786491810.793","26397917939.7328","",
"New Caledonia","NCL","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4631306292.55414","4905297572.44244","4690178706.72006","4871368999.90386","5174266679.71342","5419826000.22116","5707459629.37636","5965014651.84862","6658186753.31784","6721629932.96885","6777684077.91397","7424623673.23913","7764692737.82654","8339259908.76948","8577134869.36094","9251506263.47712","10088809960.6259","10683207091.7767","11937133415.7405","11942069577.7476","13099591316.5061","13679084420.6116","15576828740.508","16662295458.0498","18237579324.7447","19203055384.2812","20427423424.1906","",
"Nigeria","NGA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","187284409555.388","192322542311.43","197559798483.455","206488266303.876","212801143654.212","216571543394.86","231537550392.603","242099647000.147","251372954483.161","256430117866.928","276212746140.041","294968944732.063","310831996548.43","349856049484.53","480748168842.97","513309924885.634","572522761585.426","627894079431.948","680353840818.2","733057540456.66","800182442772.14","856618673550.592","909730361538.592","974289773333.176","1054308547257.33","1096183074763.73","1092218214284.57","",
"Nicaragua","NIC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8045734552.57983","8297682931.5581","8519546761.12332","8688132982.17553","9169175231.40471","9913793656.77077","10735214884.0518","11352065054.2065","11901189290.5517","12933494327.2156","13770348635.004","14501171208.6505","14834790582.0588","15512006787.6996","16785226341.4024","18067253166.3663","19330881699.9239","20852760883.0195","21992306859.6306","21429691750.0815","22648036424.4333","24575775913.5901","26654358219.4702","28419322958.9472","30312472858.6415","32191936072.3534","34135676004.1938","",
"Netherlands","NLD","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","282580856754.839","299108654908.268","311146466807.325","322555222939.574","339174042365.034","357037347567.667","376231571258.17","401325505366.79","429289587840.535","457698235904.837","502811094452.774","528116015886.82","548919203030.872","546816046899.148","577038676004.621","608165512813.511","663991039975.055","711982075066.464","753929993217.54","728830182355.073","740806084934.766","768994037544.928","782578529077.835","817809829033.058","826588139663.035","847914198338.802","873376498270.378","",
"Norway","NOR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78175913424.1323","83269746141.6627","88212166679.143","92880594904.8794","99652676199.1901","105956974685.264","117386433150.114","125922790089.369","124779459477.667","136335263195.142","165842250319.529","170951905084.18","172267584437.209","175887529320.235","195231630227.788","220865846015.26","252193346198.126","263123105780.81","294471639402.791","267966423929.36","283955968163.953","307809783307.585","328453035464.422","340619794405.998","337963325947.542","322040275432.309","310756503421.069","",
"Nepal","NPL","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14517163457.9164","15955615210.3277","16989469638.5914","18063324660.5133","19963402717.5626","21086637426.5825","22615652339.0309","24164038261.4206","25163071724.9211","26675478455.9286","28973998271.5097","31056662411.141","31571345140.3242","33471233015.3476","36002020703.5402","38453314320.796","40968257729.8933","43493414038.2746","47053785295.4903","49560311857.9882","52581800527.278","55503825716.8332","59228862721.5316","62670395136.7482","67612933589.1536","70757325013.0391","71955925506.2971","",
"Nauru","NRU","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37543967.8212715","51456289.111535","56336865.5943796","64752285.8004785","73811384.0187438","82753192.1669691","112860925.262484","156840976.428294","163317330.374894","182602636.580873","",
"New Zealand","NZL","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49520845746.9368","50915400824.6516","52685243101.0943","57019536880.5984","61888465374.264","65779094994.0466","68914582208.6258","72349933630.5635","73736364163.4616","78923229197.1617","82978470009.3753","87342016957.8361","92025525507.1268","96505932528.2601","102541579562.274","106147231270.358","116194710817.898","124124589615.052","127199205210.407","132086826200.721","136019352819.879","143508208746.799","145405724173.621","160668308460.911","167680798903.781","174400408137.913","183243005864.402","",
"OECD members","OED","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17814012578551.5","18652173553434.1","19504240866424.1","20418795619660.3","21507947602371.5","22534693755003","23705056200805.5","24968788074057.9","26005146978219.1","27271946118814.9","29157388958554.8","30310539857168.3","31466991291698.6","32599994546737.9","34604660702910","36510544155333.3","39173020278797.8","41346290114349.8","42696678916674","41845702582107.7","43705631247363.5","45672017289435.1","47163467459608","49071895614623.1","50830242932458.4","52582778615111.5","54011155820767.4","",
"Oman","OMN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41043023680.1387","44985110919.5414","49881845034.7206","54154723672.7031","57450790713.661","61579614623.314","64613703013.9784","69684767173.7987","72302315394.107","73317154339.9693","79035747084.3548","84460370066.2406","84813130874.8383","84195577686.8595","87628537200.9676","92700678962.2422","100681631921.738","107963463038.994","119107618438.268","127347851076.645","135094864639.608","136357814002.867","151828316120.702","161027526498.167","168076371559.391","179859048522.546","","",
"Other small states","OSS","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","220325899810.783","236282211987.81","251831358497.989","269143602348.547","302765438717.114","330202788215.673","379561967410.289","430994703442.465","477824497643.085","496326419141.783","546225717320.748","602214939660.624","636393390277.643","669731052283.354","703359500893.008","728991053622.794","752177533862.547","",
"Pakistan","PAK","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","212613285536.474","230809912171.804","254262757182.83","264887967068.506","280635783441.767","300706264706.986","321035847458.284","329842698927.996","341925388057.57","359864388796.424","383732563386.961","400258250918.62","419506884673.669","448608142558.452","494908574815.28","550000058434.563","601917859679.394","647800680909.295","671745938824.979","696013418389.414","715833546669.697","750693024684.963","791333189849.545","839465768463.484","894440311230.378","948794683264.531","1013476254926.39","",
"Panama","PAN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12482385401.6774","14112713711.112","15618285190.5837","16862252159.4424","17711930079.1338","18398070711.905","19498226342.9356","21113278866.1547","22909265528.4727","24170987451.7501","25392270623.4325","26120079390.8872","27112249126.9668","28815823435.8589","31835329110.6245","35222705684.4451","39446105076.5102","45348921224.7271","50220386525.5988","51410575569.3309","55039719437.9414","62809393882.587","69870441179.2207","75701930685.9372","81721794919.8059","87553956108.1624","92999888760.2071","",
"Peru","PER","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74947584500.4903","79160868272.9197","80527755037.253","86766720888.764","99520073082.0727","109125401646.323","114227694307.504","123707655299.432","124560581799.98","128357324693.271","134815241183.198","138739543480.72","148551720099.142","157824515008.395","170204682089.337","186722925776.938","206949637270.568","230555196813.733","256532331727.853","261313018211.344","286544297749.624","310964900334.817","336137114336.223","361555950429.776","376693703496.641","393938562130.46","414454211860.052","",
"Philippines","PHL","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","160562978223.18","164947838328.891","169277470744.802","176972691078.05","188669047480.801","201615425552.371","217297368611.68","232476923113.636","233644596803.361","244531061297.847","261127654208.433","274807726002.331","289199384113.212","309627074702.118","339448880434.109","367110670307.715","398228061637.454","435876927691.66","462883123438.661","471754213663.377","513961278356.767","543770720548.511","590801346556.416","642751245452.201","694464908332.431","746060007666.281","807893707712.218","",
"Palau","PLW","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","168652432.092335","161457143.96877","144966825.341429","158859694.066991","179849920.550437","202179048.49142","210369058.722066","216905037.683793","208332376.861588","207524765.515762","221197293.419004","239310435.208692","228893564.32046","252135315.225541","263672491.119201","264611070.246699","271510787.819562","260820580.885628","238766215.229801","248933372.108505","267027343.303407","282421972.028006","281071228.400333","301682882.398881","340293058.238061","351297517.993951","",
"Papua New Guinea","PNG","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6616742234.51618","7489700994.69633","8721332320.2991","10554087833.106","11419174539.2745","11271198115.4469","12364553029.6445","12085150020.7082","11755858483.0798","12157235429.8422","12123670209.5489","12384916884.1503","12555059004.1767","13082536231.8628","13808057231.1417","15156633136.1356","15980733366.0944","18226740120.7335","18529588956.6627","19939734407.4242","22227590443.1095","22937726618.7648","24447999291.8201","25793028891.425","29543199973.9643","32671700673.3583","33881440902.3607","",
"Poland","POL","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","235342848346.037","226116305947.678","237087112309.128","251801839444.829","270771454269.801","295635072094.086","318844115955.145","344600881917.262","365826407969.52","387468520811.944","407252157880.591","425603954096.597","450394072658.275","468251213762.19","509752674384.745","530344105654.599","577874358089.33","639715522785.864","698099544956.881","735033725006.214","802285459256.743","869769693309.293","907167369644.71","940325020076.105","977223097610.994","1020194775631.56","1059610301948.15","",
"Pre-demographic dividend","PRE","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","652233322231.282","585699737674.298","611484802811.169","642316615198.403","665155852641.297","697955683119.892","754916726779.018","818410684235.171","901876944945.555","966360197208.391","1018185108262","1086189356631.68","1111176096510.7","1120325034835.19","1401716376825.88","1526473301644.91","1701901127806.32","1866561714516.22","2030537353052.22","2146672253226.48","2306570482196.24","2464025163731.14","2651735989183.99","2844434431342.11","3031084133926.83","3182003535698.54","3323515157546.79","",
"Puerto Rico","PRI","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57781164059.1981","60214126573.5915","64086749991.2023","68138850319.729","72360665371.3891","76880212704.3249","80548800522.9492","84512627788.8149","91192629206.8844","94501378406.0889","98113588193.6476","110233375455.57","113910335450.306","117567722013.812","122927703489.395","127604528329.485","130354874852.469","129373467537.897","129538442501.983","127440425103.03","125626834414.395","125796598245.822","124561881420.162","125842801403.284","","","","",
"Korea, Dem. People’s Rep.","PRK","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","117423709006.851","126632169465.096","130929959181.313","131306161230.523","135394535855.221","144137938849.614","149986214504.973","159520148678.028","169416927518.244","181095299723.602","194194854980.779","202958775441.286","212223547459.309","217958002028.095","225306730150.75","238841414267.628","259580288608.67","270910607754.255","281180766111.031","280018178626.149","289290177982.861","282733725683.416","278160762011.107","291753400833.095","299615792753.648","308030419469.008","316602945827.884","",
"Paraguay","PRY","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16440216537.9288","17580912715.3533","18286724744.5032","19645989758.127","21131074358.4857","23043602714.8428","23833554294.782","25269913365.0316","25561535665.5672","25598176940.8414","25574809625.0673","25939464371.9994","26332030687.7318","28017534588.7521","29955986007.9113","31579532234.8236","34114444794.4935","36921124249.0418","40039286953.6809","38743464281.6105","44351295737.6313","47232661525.6067","47506734022.2479","55049839778.0013","58681605312.5233","61196272419.1651","64468214640.8014","",
"West Bank and Gaza","PSE","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4527061393.04724","4648456883.79801","4992056344.84621","5228104100.10708","5598633443.97671","5933826364.74122","6265895416.47373","6283947342.61593","6467224898.63271","6921811267.60124","7004619250.20823","7265785474.82162","7556108846.34526","7840418165.18338","8404880476.82686","8834196380.00716","9306709091.75402","9632909512.94484","9990979882.63179","9904746173.9803","10325001164.689","10949773880.6409","11343936564.9571","11886721522.2025","12618479857.472","13237460195.5562","13643234810.4177","",
"Post-demographic dividend","PST","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17204524558176.6","17977953410454.2","18722646177069.2","19369850182864.9","20343104466976.3","21339374882567.9","22385665569081.9","23514018758545.1","24417700194345.1","25620196453043.1","27368426497038.4","28516767878479.1","29634206674905.6","30737296578661.3","32591777619780.6","34342069796792.6","36723706090189.6","38718914677736.5","39898390574975.8","38991187355300.4","40580210902828.1","42180844800249.6","43462296357834.2","45144921715052.8","46656696670050.3","48108951425263.4","49341624961393.3","",
"French Polynesia","PYF","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50852406755.5159","54038779565.7551","58809069751.8736","62213052191.5603","76209186662.4061","84555225542.7984","109961138463.509","133191145926.808","159791627772.235","180255819060.95","218205025733.076","252498021613.775","269202413009.351","285614359534.042","302295579953.323","317052496102.103","328235836765.985","",
"Romania","ROU","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","122017733205.734","109791944351.502","102449573731.97","106490667405.649","113033190520.184","123627531059.017","130663031273.145","126320337849.799","125501668847.72","126570049828.874","131817966895.351","145815901130.369","156007553674.105","168720335331.415","196015911327.957","207302689151.708","247845250956.451","280721829723.526","334808969399.412","326148240230.719","347851579155.642","364568798348.599","380768311112.94","397224889247.19","414046250727.779","438295017065.851","465564786365.624","",
"Russian Federation","RUS","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1188234481173.78","1165819454670.45","1019127116401.42","952929448559.38","850879050230.569","832633885896.808","817248593687.672","842721993838.866","806334398183.724","870670139093.851","1000581810053.81","1075494711814.29","1166680065377.66","1338513846178.01","1474011466835.76","1696729209938.25","2133753261513.81","2377502912213.13","2878197885308.87","2768120083307.81","2928118588407.64","3475384986433.43","3692393232081.43","3765660737974.59","3721984706923.93","3470238622232.28","3397368441151.77","",
